    x1     x2    f(x1, x2)
 -0.84  -0.21   0.00000000

 -0.81  -0.21   0.00000000

 -0.78  -0.21   0.00000000

 -0.75  -0.21   0.00000000

 -0.71  -0.21   0.00000000

 -0.68  -0.21   0.00000000

 -0.65  -0.21   0.00000000

 -0.62  -0.21   0.00000000

 -0.59  -0.21   0.00000000

 -0.56  -0.21   0.00000000

 -0.52  -0.21   0.00000000

 -0.49  -0.21   0.00000000

 -0.46  -0.21   0.00000000

 -0.43  -0.21 -346302.47154232

 -0.40  -0.21 -374934.07195916

 -0.37  -0.21 -382592.81324345

 -0.33  -0.21 -389401.21150930

 -0.30  -0.21 -395430.69353326

 -0.27  -0.21 -400740.99475825

 -0.24  -0.21 -405379.24742385

 -0.21  -0.21 -409376.68523133

 -0.17  -0.21 -412764.74748262

 -0.14  -0.21 -415561.97099129

 -0.11  -0.21 -417777.47243957

 -0.08  -0.21 -419431.68806194

 -0.05  -0.21 -420531.88900098

 -0.02  -0.21 -421083.25319546

  0.02  -0.21 -421090.55219628

  0.05  -0.21 -420553.79506701

  0.08  -0.21 -419468.29890456

  0.11  -0.21 -417828.89189975

  0.14  -0.21 -415628.46607240

  0.17  -0.21 -412846.54410277

  0.21  -0.21 -409474.12786885

  0.24  -0.21 -405492.74404516

  0.27  -0.21 -400871.08235113

  0.30  -0.21 -395577.95617412

  0.33  -0.21 -389566.43273358

  0.37  -0.21 -382776.86237560

  0.40  -0.21 -375138.10861321

  0.43  -0.21 -346523.89681823

  0.46  -0.21   0.00000000

  0.49  -0.21   0.00000000

  0.52  -0.21   0.00000000

  0.56  -0.21   0.00000000

  0.59  -0.21   0.00000000

  0.62  -0.21   0.00000000

  0.65  -0.21   0.00000000

  0.68  -0.21   0.00000000

  0.71  -0.21   0.00000000

  0.75  -0.21   0.00000000

  0.78  -0.21   0.00000000

  0.81  -0.21   0.00000000

  0.84  -0.21   0.00000000

  0.87  -0.21   0.00000000

  0.90  -0.21   0.00000000

  0.94  -0.21   0.00000000

  0.97  -0.21   0.00000000

  1.00  -0.21   0.00000000

 -1.00  -0.17   0.00000000

 -0.97  -0.17   0.00000000

 -0.94  -0.17   0.00000000

 -0.90  -0.17   0.00000000

 -0.87  -0.17   0.00000000

 -0.84  -0.17   0.00000000

 -0.81  -0.17   0.00000000

 -0.78  -0.17   0.00000000

 -0.75  -0.17   0.00000000

 -0.71  -0.17   0.00000000

 -0.68  -0.17   0.00000000

 -0.65  -0.17   0.00000000

 -0.62  -0.17   0.00000000

 -0.59  -0.17   0.00000000

 -0.56  -0.17   0.00000000

 -0.52  -0.17   0.00000000

 -0.49  -0.17   0.00000000

 -0.46  -0.17 -333192.02506071

 -0.43  -0.17 -362031.87342714

 -0.40  -0.17 -378791.23798529

 -0.37  -0.17 -386322.88859803

 -0.33  -0.17 -393030.47858548

 -0.30  -0.17 -398980.22697947

 -0.27  -0.17 -404220.71733346

 -0.24  -0.17 -408805.27250818

 -0.21  -0.17 -412752.95528045

 -0.17  -0.17 -416107.29605446

 -0.14  -0.17 -418862.36601613

 -0.11  -0.17 -421056.48495863

 -0.08  -0.17 -422695.00350273

 -0.05  -0.17 -423783.13709974

 -0.02  -0.17 -424332.61199835

  0.02  -0.17 -424339.87659874

  0.05  -0.17 -423804.94932637

  0.08  -0.17 -422731.45356739

  0.11  -0.17 -421107.70650404

  0.14  -0.17 -418928.57345332

  0.17  -0.17 -416188.72652590

  0.21  -0.17 -412849.96968670

  0.24  -0.17 -408918.28189779

  0.27  -0.17 -404350.18295302

  0.30  -0.17 -399126.79695952

  0.33  -0.17 -393194.86836153

  0.37  -0.17 -386505.98086526

  0.40  -0.17 -378994.14224969

  0.43  -0.17 -362249.77905442

  0.46  -0.17 -333475.97254811

  0.49  -0.17   0.00000000

  0.52  -0.17   0.00000000

  0.56  -0.17   0.00000000

  0.59  -0.17   0.00000000

  0.62  -0.17   0.00000000

  0.65  -0.17   0.00000000

  0.68  -0.17   0.00000000

  0.71  -0.17   0.00000000

  0.75  -0.17   0.00000000

  0.78  -0.17   0.00000000

  0.81  -0.17   0.00000000

  0.84  -0.17   0.00000000

  0.87  -0.17   0.00000000

  0.90  -0.17   0.00000000

  0.94  -0.17   0.00000000

  0.97  -0.17   0.00000000

  1.00  -0.17   0.00000000

 -1.00  -0.14   0.00000000

 -0.97  -0.14   0.00000000

 -0.94  -0.14   0.00000000

 -0.90  -0.14   0.00000000

 -0.87  -0.14   0.00000000

 -0.84  -0.14   0.00000000

 -0.81  -0.14   0.00000000

 -0.78  -0.14   0.00000000

 -0.75  -0.14   0.00000000

 -0.71  -0.14   0.00000000

 -0.68  -0.14   0.00000000

 -0.65  -0.14   0.00000000

 -0.62  -0.14   0.00000000

 -0.59  -0.14   0.00000000

 -0.56  -0.14   0.00000000

 -0.52  -0.14   0.00000000

 -0.49  -0.14   0.00000000

 -0.46  -0.14 -347970.70829991

 -0.43  -0.14 -373612.02180113

 -0.40  -0.14 -381958.28587804

 -0.37  -0.14 -389385.18366040

 -0.33  -0.14 -396012.07777105

 -0.30  -0.14 -401900.61458895

 -0.27  -0.14 -407081.83661445

 -0.24  -0.14 -411624.01330576

 -0.21  -0.14 -415538.58382634

 -0.17  -0.14 -418850.77967596

 -0.14  -0.14 -421594.99335201

 -0.11  -0.14 -423764.59420873

 -0.08  -0.14 -425389.52957007

 -0.05  -0.14 -426467.02835426

 -0.02  -0.14 -427010.53790715

  0.02  -0.14 -427017.77898901

  0.05  -0.14 -426488.77657544

  0.08  -0.14 -425425.87332363

  0.11  -0.14 -423815.67245677

  0.14  -0.14 -421661.01444320

  0.17  -0.14 -418931.98792449

  0.21  -0.14 -415635.31776582

  0.24  -0.14 -411736.67732526

  0.27  -0.14 -407210.92471688

  0.30  -0.14 -402046.71882522

  0.33  -0.14 -396175.92927854

  0.37  -0.14 -389567.65803786

  0.40  -0.14 -382160.44360219

  0.43  -0.14 -373835.24474025

  0.46  -0.14 -348275.98778232

  0.49  -0.14   0.00000000

  0.52  -0.14   0.00000000

  0.56  -0.14   0.00000000

  0.59  -0.14   0.00000000

  0.62  -0.14   0.00000000

  0.65  -0.14   0.00000000

  0.68  -0.14   0.00000000

  0.71  -0.14   0.00000000

  0.75  -0.14   0.00000000

  0.78  -0.14   0.00000000

  0.81  -0.14   0.00000000

  0.84  -0.14   0.00000000

  0.87  -0.14   0.00000000

  0.90  -0.14   0.00000000

  0.94  -0.14   0.00000000

  0.97  -0.14   0.00000000

  1.00  -0.14   0.00000000

 -1.00  -0.11   0.00000000

 -0.97  -0.11   0.00000000

 -0.94  -0.11   0.00000000

 -0.90  -0.11   0.00000000

 -0.87  -0.11   0.00000000

 -0.84  -0.11   0.00000000

 -0.81  -0.11   0.00000000

 -0.78  -0.11   0.00000000

 -0.75  -0.11   0.00000000

 -0.71  -0.11   0.00000000

 -0.68  -0.11   0.00000000

 -0.65  -0.11   0.00000000

 -0.62  -0.11   0.00000000

 -0.59  -0.11   0.00000000

 -0.56  -0.11   0.00000000

 -0.52  -0.11   0.00000000

 -0.49  -0.11   0.00000000

 -0.46  -0.11 -346915.25848589

 -0.43  -0.11 -376200.15579199

 -0.40  -0.11 -384445.62339968

 -0.37  -0.11 -391797.15633012

 -0.33  -0.11 -398366.89564431

 -0.30  -0.11 -404203.14974116

 -0.27  -0.11 -409350.02421420

 -0.24  -0.11 -413855.93694673

 -0.21  -0.11 -417742.61395463

 -0.17  -0.11 -421033.46204350

 -0.14  -0.11 -423753.15623833

 -0.11  -0.11 -425912.21277006

 -0.08  -0.11 -427523.58995942

 -0.05  -0.11 -428598.45830143

 -0.02  -0.11 -429134.93699542

  0.02  -0.11 -429142.16652434

  0.05  -0.11 -428620.17916185

  0.08  -0.11 -427559.88386045

  0.11  -0.11 -425963.21412128

  0.14  -0.11 -423819.08866138

  0.17  -0.11 -421114.54533007

  0.21  -0.11 -417839.19391790

  0.24  -0.11 -413968.41726983

  0.27  -0.11 -409478.90894730

  0.30  -0.11 -404349.01007850

  0.33  -0.11 -398530.46212640

  0.37  -0.11 -391979.28354279

  0.40  -0.11 -384647.33728554

  0.43  -0.11 -376422.84409802

  0.46  -0.11 -347224.46588875

  0.49  -0.11   0.00000000

  0.52  -0.11   0.00000000

  0.56  -0.11   0.00000000

  0.59  -0.11   0.00000000

  0.62  -0.11   0.00000000

  0.65  -0.11   0.00000000

  0.68  -0.11   0.00000000

  0.71  -0.11   0.00000000

  0.75  -0.11   0.00000000

  0.78  -0.11   0.00000000

  0.81  -0.11   0.00000000

  0.84  -0.11   0.00000000

  0.87  -0.11   0.00000000

  0.90  -0.11   0.00000000

  0.94  -0.11   0.00000000

  0.97  -0.11   0.00000000

  1.00  -0.11   0.00000000

 -1.00  -0.08   0.00000000

 -0.97  -0.08   0.00000000

 -0.94  -0.08   0.00000000

 -0.90  -0.08   0.00000000

 -0.87  -0.08   0.00000000

 -0.84  -0.08   0.00000000

 -0.81  -0.08   0.00000000

 -0.78  -0.08   0.00000000

 -0.75  -0.08   0.00000000

 -0.71  -0.08   0.00000000

 -0.68  -0.08   0.00000000

 -0.65  -0.08   0.00000000

 -0.62  -0.08   0.00000000

 -0.59  -0.08   0.00000000

 -0.56  -0.08   0.00000000

 -0.52  -0.08   0.00000000

 -0.49  -0.08 -326468.59103725

 -0.46  -0.08 -354302.55441643

 -0.43  -0.08 -378122.28429780

 -0.40  -0.08 -386296.76776354

 -0.37  -0.08 -393608.60324707

 -0.33  -0.08 -400124.73192427

 -0.30  -0.08 -405927.59526983

 -0.27  -0.08 -411043.88643592

 -0.24  -0.08 -415520.60435696

 -0.21  -0.08 -419385.49356526

 -0.17  -0.08 -422660.66487165

 -0.14  -0.08 -425366.82569527

 -0.11  -0.08 -427512.32190494

 -0.08  -0.08 -429123.20720006

 -0.05  -0.08 -430190.02397209

 -0.02  -0.08 -430726.07153796

  0.02  -0.08 -430733.29651287

  0.05  -0.08 -430211.73000156

  0.08  -0.08 -429159.49298485

  0.11  -0.08 -427563.31115858

  0.14  -0.08 -425432.72114369

  0.17  -0.08 -422741.72629599

  0.21  -0.08 -419482.03605166

  0.24  -0.08 -415633.05465879

  0.27  -0.08 -411172.72217845

  0.30  -0.08 -406073.39315068

  0.33  -0.08 -400288.23615608

  0.37  -0.08 -393790.61322704

  0.40  -0.08 -386498.37770658

  0.43  -0.08 -378344.80314365

  0.46  -0.08 -354606.42678472

  0.49  -0.08 -326838.38244540

  0.52  -0.08   0.00000000

  0.56  -0.08   0.00000000

  0.59  -0.08   0.00000000

  0.62  -0.08   0.00000000

  0.65  -0.08   0.00000000

  0.68  -0.08   0.00000000

  0.71  -0.08   0.00000000

  0.75  -0.08   0.00000000

  0.78  -0.08   0.00000000

  0.81  -0.08   0.00000000

  0.84  -0.08   0.00000000

  0.87  -0.08   0.00000000

  0.90  -0.08   0.00000000

  0.94  -0.08   0.00000000

  0.97  -0.08   0.00000000

  1.00  -0.08   0.00000000

 -1.00  -0.05   0.00000000

 -0.97  -0.05   0.00000000

 -0.94  -0.05   0.00000000

 -0.90  -0.05   0.00000000

 -0.87  -0.05   0.00000000

 -0.84  -0.05   0.00000000

 -0.81  -0.05   0.00000000

 -0.78  -0.05   0.00000000

 -0.75  -0.05   0.00000000

 -0.71  -0.05   0.00000000

 -0.68  -0.05   0.00000000

 -0.65  -0.05   0.00000000

 -0.62  -0.05   0.00000000

 -0.59  -0.05   0.00000000

 -0.56  -0.05   0.00000000

 -0.52  -0.05   0.00000000

 -0.49  -0.05 -333727.87296068

 -0.46  -0.05 -361999.62065913

 -0.43  -0.05 -379397.49840975

 -0.40  -0.05 -387519.36193419

 -0.37  -0.05 -394795.57928043

 -0.33  -0.05 -401287.81456901

 -0.30  -0.05 -407058.77959408

 -0.27  -0.05 -412163.80458391

 -0.24  -0.05 -416620.36699906

 -0.21  -0.05 -420474.37512303

 -0.17  -0.05 -423737.55002886

 -0.14  -0.05 -426433.11603236

 -0.11  -0.05 -428576.01827167

 -0.08  -0.05 -430178.85752138

 -0.05  -0.05 -431236.63942888

 -0.02  -0.05 -431774.16971908

  0.02  -0.05 -431781.41726972

  0.05  -0.05 -431258.38020180

  0.08  -0.05 -430215.17246726

  0.11  -0.05 -428627.04606833

  0.14  -0.05 -426499.07815176

  0.17  -0.05 -423818.69524747

  0.21  -0.05 -420571.01979356

  0.24  -0.05 -416732.92815583

  0.27  -0.05 -412292.76548498

  0.30  -0.05 -407204.73937961

  0.33  -0.05 -401451.46990566

  0.37  -0.05 -394977.78271659

  0.40  -0.05 -387721.17874960

  0.43  -0.05 -379620.22160677

  0.46  -0.05 -362293.67397590

  0.49  -0.05 -334110.70842127

  0.52  -0.05   0.00000000

  0.56  -0.05   0.00000000

  0.59  -0.05   0.00000000

  0.62  -0.05   0.00000000

  0.65  -0.05   0.00000000

  0.68  -0.05   0.00000000

  0.71  -0.05   0.00000000

  0.75  -0.05   0.00000000

  0.78  -0.05   0.00000000

  0.81  -0.05   0.00000000

  0.84  -0.05   0.00000000

  0.87  -0.05   0.00000000

  0.90  -0.05   0.00000000

  0.94  -0.05   0.00000000

  0.97  -0.05   0.00000000

  1.00  -0.05   0.00000000

 -1.00  -0.02   0.00000000

 -0.97  -0.02   0.00000000

 -0.94  -0.02   0.00000000

 -0.90  -0.02   0.00000000

 -0.87  -0.02   0.00000000

 -0.84  -0.02   0.00000000

 -0.81  -0.02   0.00000000

 -0.78  -0.02   0.00000000

 -0.75  -0.02   0.00000000

 -0.71  -0.02   0.00000000

 -0.68  -0.02   0.00000000

 -0.65  -0.02   0.00000000

 -0.62  -0.02   0.00000000

 -0.59  -0.02   0.00000000

 -0.56  -0.02   0.00000000

 -0.52  -0.02   0.00000000

 -0.49  -0.02 -333053.18089700

 -0.46  -0.02 -365260.12877769

 -0.43  -0.02 -380024.71405950

 -0.40  -0.02 -388131.95544828

 -0.37  -0.02 -395389.02390865

 -0.33  -0.02 -401875.07187217

 -0.30  -0.02 -407626.39265626

 -0.27  -0.02 -412718.49007581

 -0.24  -0.02 -417169.01874418

 -0.21  -0.02 -421014.42361293

 -0.17  -0.02 -424275.79973902

 -0.14  -0.02 -426965.45106755

 -0.11  -0.02 -429101.33831038

 -0.08  -0.02 -430703.78511615

 -0.05  -0.02 -431763.06852859

 -0.02  -0.02 -432292.24589037

  0.02  -0.02 -432299.50275893

  0.05  -0.02 -431784.86791834

  0.08  -0.02 -430740.18958568

  0.11  -0.02 -429152.50777991

  0.14  -0.02 -427031.56262981

  0.17  -0.02 -424357.12147100

  0.21  -0.02 -421111.30592771

  0.24  -0.02 -417281.83426178

  0.27  -0.02 -412847.75536515

  0.30  -0.02 -407772.68786108

  0.33  -0.02 -402039.11936771

  0.37  -0.02 -395571.68029948

  0.40  -0.02 -388334.30329991

  0.43  -0.02 -380248.05176103

  0.46  -0.02 -365550.93941487

  0.49  -0.02 -333462.90850013

  0.52  -0.02   0.00000000

  0.56  -0.02   0.00000000

  0.59  -0.02   0.00000000

  0.62  -0.02   0.00000000

  0.65  -0.02   0.00000000

  0.68  -0.02   0.00000000

  0.71  -0.02   0.00000000

  0.75  -0.02   0.00000000

  0.78  -0.02   0.00000000

  0.81  -0.02   0.00000000

  0.84  -0.02   0.00000000

  0.87  -0.02   0.00000000

  0.90  -0.02   0.00000000

  0.94  -0.02   0.00000000

  0.97  -0.02   0.00000000

  1.00  -0.02   0.00000000

 -1.00   0.02   0.00000000

 -0.97   0.02   0.00000000

 -0.94   0.02   0.00000000

 -0.90   0.02   0.00000000

 -0.87   0.02   0.00000000

 -0.84   0.02   0.00000000

 -0.81   0.02   0.00000000

 -0.78   0.02   0.00000000

 -0.75   0.02   0.00000000

 -0.71   0.02   0.00000000

 -0.68   0.02   0.00000000

 -0.65   0.02   0.00000000

 -0.62   0.02   0.00000000

 -0.59   0.02   0.00000000

 -0.56   0.02   0.00000000

 -0.52   0.02   0.00000000

 -0.49   0.02 -333049.82350967

 -0.46   0.02 -365252.06755860

 -0.43   0.02 -380019.99402908

 -0.40   0.02 -388127.37645382

 -0.37   0.02 -395384.54028553

 -0.33   0.02 -401870.70551095

 -0.30   0.02 -407622.12927559

 -0.27   0.02 -412714.29372175

 -0.24   0.02 -417164.89738621

 -0.21   0.02 -421010.37627206

 -0.17   0.02 -424271.80143947

 -0.14   0.02 -426961.50123036

 -0.11   0.02 -429097.44479186

 -0.08   0.02 -430699.92441833

 -0.05   0.02 -431759.24598328

 -0.02   0.02 -432288.44838790

  0.02   0.02 -432295.73251583

  0.05   0.02 -431781.11835484

  0.08   0.02 -430736.45624184

  0.11   0.02 -429148.78305432

  0.14   0.02 -427027.84987107

  0.17   0.02 -424353.40755337

  0.21   0.02 -421107.59744537

  0.24   0.02 -417278.11873307

  0.27   0.02 -412844.03915486

  0.30   0.02 -407768.96839522

  0.33   0.02 -402035.38647702

  0.37   0.02 -395567.92254974

  0.40   0.02 -388330.53007866

  0.43   0.02 -380244.26522363

  0.46   0.02 -365549.59356547

  0.49   0.02 -333455.62421756

  0.52   0.02   0.00000000

  0.56   0.02   0.00000000

  0.59   0.02   0.00000000

  0.62   0.02   0.00000000

  0.65   0.02   0.00000000

  0.68   0.02   0.00000000

  0.71   0.02   0.00000000

  0.75   0.02   0.00000000

  0.78   0.02   0.00000000

  0.81   0.02   0.00000000

  0.84   0.02   0.00000000

  0.87   0.02   0.00000000

  0.90   0.02   0.00000000

  0.94   0.02   0.00000000

  0.97   0.02   0.00000000

  1.00   0.02   0.00000000

 -1.00   0.05   0.00000000

 -0.97   0.05   0.00000000

 -0.94   0.05   0.00000000

 -0.90   0.05   0.00000000

 -0.87   0.05   0.00000000

 -0.84   0.05   0.00000000

 -0.81   0.05   0.00000000

 -0.78   0.05   0.00000000

 -0.75   0.05   0.00000000

 -0.71   0.05   0.00000000

 -0.68   0.05   0.00000000

 -0.65   0.05   0.00000000

 -0.62   0.05   0.00000000

 -0.59   0.05   0.00000000

 -0.56   0.05   0.00000000

 -0.52   0.05   0.00000000

 -0.49   0.05 -333699.96045605

 -0.46   0.05 -361974.46227549

 -0.43   0.05 -379383.23182171

 -0.40   0.05 -387505.54865911

 -0.37   0.05 -394782.14853891

 -0.33   0.05 -401274.70568578

 -0.30   0.05 -407045.95604937

 -0.27   0.05 -412151.23004982

 -0.24   0.05 -416608.00792714

 -0.21   0.05 -420462.20289848

 -0.17   0.05 -423725.56580839

 -0.14   0.05 -426421.28326421

 -0.11   0.05 -428564.30464475

 -0.08   0.05 -430167.27000662

 -0.05   0.05 -431225.15193935

 -0.02   0.05 -431762.76348106

  0.02   0.05 -431770.08723393

  0.05   0.05 -431247.11554941

  0.08   0.05 -430203.95699172

  0.11   0.05 -428615.86009727

  0.14   0.05 -426487.92475725

  0.17   0.05 -423807.56028858

  0.21   0.05 -420559.87162777

  0.24   0.05 -416721.78904314

  0.27   0.05 -412281.60290410

  0.30   0.05 -407193.54708999

  0.33   0.05 -401440.24891736

  0.37   0.05 -394966.51978340

  0.40   0.05 -387709.86461218

  0.43   0.05 -379608.84649656

  0.46   0.05 -362292.40759331

  0.49   0.05 -334116.45367610

  0.52   0.05   0.00000000

  0.56   0.05   0.00000000

  0.59   0.05   0.00000000

  0.62   0.05   0.00000000

  0.65   0.05   0.00000000

  0.68   0.05   0.00000000

  0.71   0.05   0.00000000

  0.75   0.05   0.00000000

  0.78   0.05   0.00000000

  0.81   0.05   0.00000000

  0.84   0.05   0.00000000

  0.87   0.05   0.00000000

  0.90   0.05   0.00000000

  0.94   0.05   0.00000000

  0.97   0.05   0.00000000

  1.00   0.05   0.00000000

 -1.00   0.08   0.00000000

 -0.97   0.08   0.00000000

 -0.94   0.08   0.00000000

 -0.90   0.08   0.00000000

 -0.87   0.08   0.00000000

 -0.84   0.08   0.00000000

 -0.81   0.08   0.00000000

 -0.78   0.08   0.00000000

 -0.75   0.08   0.00000000

 -0.71   0.08   0.00000000

 -0.68   0.08   0.00000000

 -0.65   0.08   0.00000000

 -0.62   0.08   0.00000000

 -0.59   0.08   0.00000000

 -0.56   0.08   0.00000000

 -0.52   0.08   0.00000000

 -0.49   0.08 -326410.88873379

 -0.46   0.08 -354256.04133534

 -0.43   0.08 -378098.47006912

 -0.40   0.08 -386273.69884587

 -0.37   0.08 -393586.15599362

 -0.33   0.08 -400102.83438853

 -0.30   0.08 -405906.16722117

 -0.27   0.08 -411022.86180212

 -0.24   0.08 -415499.94939370

 -0.21   0.08 -419365.15348710

 -0.17   0.08 -422640.64161240

 -0.14   0.08 -425347.04193669

 -0.11   0.08 -427492.76554388

 -0.08   0.08 -429103.84036415

 -0.05   0.08 -430170.84461326

 -0.02   0.08 -430707.01713499

  0.02   0.08 -430714.37459258

  0.05   0.08 -430192.91900938

  0.08   0.08 -429140.75365084

  0.11   0.08 -427544.63718232

  0.14   0.08 -425414.09975727

  0.17   0.08 -422723.12584354

  0.21   0.08 -419463.42426663

  0.24   0.08 -415614.42460984

  0.27   0.08 -411154.05682268

  0.30   0.08 -406054.68711558

  0.33   0.08 -400269.47464326

  0.37   0.08 -393771.77362402

  0.40   0.08 -386479.45500992

  0.43   0.08 -378325.79961507

  0.46   0.08 -354615.41491037

  0.49   0.08 -326854.35613897

  0.52   0.08   0.00000000

  0.56   0.08   0.00000000

  0.59   0.08   0.00000000

  0.62   0.08   0.00000000

  0.65   0.08   0.00000000

  0.68   0.08   0.00000000

  0.71   0.08   0.00000000

  0.75   0.08   0.00000000

  0.78   0.08   0.00000000

  0.81   0.08   0.00000000

  0.84   0.08   0.00000000

  0.87   0.08   0.00000000

  0.90   0.08   0.00000000

  0.94   0.08   0.00000000

  0.97   0.08   0.00000000

  1.00   0.08   0.00000000

 -1.00   0.11   0.00000000

 -0.97   0.11   0.00000000

 -0.94   0.11   0.00000000

 -0.90   0.11   0.00000000

 -0.87   0.11   0.00000000

 -0.84   0.11   0.00000000

 -0.81   0.11   0.00000000

 -0.78   0.11   0.00000000

 -0.75   0.11   0.00000000

 -0.71   0.11   0.00000000

 -0.68   0.11   0.00000000

 -0.65   0.11   0.00000000

 -0.62   0.11   0.00000000

 -0.59   0.11   0.00000000

 -0.56   0.11   0.00000000

 -0.52   0.11   0.00000000

 -0.49   0.11   0.00000000

 -0.46   0.11 -346854.54515333

 -0.43   0.11 -376166.60791828

 -0.40   0.11 -384413.11474034

 -0.37   0.11 -391765.55040701

 -0.33   0.11 -398336.05683183

 -0.30   0.11 -404172.98888507

 -0.27   0.11 -409320.46575272

 -0.24   0.11 -413826.89506414

 -0.21   0.11 -417714.03987107

 -0.17   0.11 -421005.29861734

 -0.14   0.11 -423725.35501973

 -0.11   0.11 -425884.71227184

 -0.08   0.11 -427496.37901701

 -0.05   0.11 -428571.49146005

 -0.02   0.11 -429108.16675843

  0.02   0.11 -429115.57560510

  0.05   0.11 -428593.73261793

  0.08   0.11 -427533.55418411

  0.11   0.11 -425936.96204289

  0.14   0.11 -423792.90482107

  0.17   0.11 -421088.39069669

  0.21   0.11 -417813.02673513

  0.24   0.11 -413942.24752157

  0.27   0.11 -409452.70532316

  0.30   0.11 -404322.73754889

  0.33   0.11 -398504.10099285

  0.37   0.11 -391952.81087547

  0.40   0.11 -384620.75951928

  0.43   0.11 -376396.14746356

  0.46   0.11 -347239.57199530

  0.49   0.11   0.00000000

  0.52   0.11   0.00000000

  0.56   0.11   0.00000000

  0.59   0.11   0.00000000

  0.62   0.11   0.00000000

  0.65   0.11   0.00000000

  0.68   0.11   0.00000000

  0.71   0.11   0.00000000

  0.75   0.11   0.00000000

  0.78   0.11   0.00000000

  0.81   0.11   0.00000000

  0.84   0.11   0.00000000

  0.87   0.11   0.00000000

  0.90   0.11   0.00000000

  0.94   0.11   0.00000000

  0.97   0.11   0.00000000

  1.00   0.11   0.00000000

 -1.00   0.14   0.00000000

 -0.97   0.14   0.00000000

 -0.94   0.14   0.00000000

 -0.90   0.14   0.00000000

 -0.87   0.14   0.00000000

 -0.84   0.14   0.00000000

 -0.81   0.14   0.00000000

 -0.78   0.14   0.00000000

 -0.75   0.14   0.00000000

 -0.71   0.14   0.00000000

 -0.68   0.14   0.00000000

 -0.65   0.14   0.00000000

 -0.62   0.14   0.00000000

 -0.59   0.14   0.00000000

 -0.56   0.14   0.00000000

 -0.52   0.14   0.00000000

 -0.49   0.14   0.00000000

 -0.46   0.14 -347902.41140733

 -0.43   0.14 -373568.52176393

 -0.40   0.14 -381916.19837508

 -0.37   0.14 -389344.26305524

 -0.33   0.14 -395972.17473275

 -0.30   0.14 -401861.59455410

 -0.27   0.14 -407043.58525561

 -0.24   0.14 -411586.46523351

 -0.21   0.14 -415501.61920279

 -0.17   0.14 -418814.35574976

 -0.14   0.14 -421559.05353538

 -0.11   0.14 -423729.04991702

 -0.08   0.14 -425354.35497635

 -0.05   0.14 -426432.17352482

 -0.02   0.14 -426975.94064658

  0.02   0.14 -426983.41418785

  0.05   0.14 -426454.60845923

  0.08   0.14 -425391.84603902

  0.11   0.14 -423781.74934674

  0.14   0.14 -421627.17676068

  0.17   0.14 -418898.19799847

  0.21   0.14 -415601.51979930

  0.24   0.14 -411702.87655844

  0.27   0.14 -407177.05494814

  0.30   0.14 -402012.76365394

  0.33   0.14 -396141.87254045

  0.37   0.14 -389533.44626508

  0.40   0.14 -382126.07072675

  0.43   0.14 -373800.71818680

  0.46   0.14 -348261.66307755

  0.49   0.14   0.00000000

  0.52   0.14   0.00000000

  0.56   0.14   0.00000000

  0.59   0.14   0.00000000

  0.62   0.14   0.00000000

  0.65   0.14   0.00000000

  0.68   0.14   0.00000000

  0.71   0.14   0.00000000

  0.75   0.14   0.00000000

  0.78   0.14   0.00000000

  0.81   0.14   0.00000000

  0.84   0.14   0.00000000

  0.87   0.14   0.00000000

  0.90   0.14   0.00000000

  0.94   0.14   0.00000000

  0.97   0.14   0.00000000

  1.00   0.14   0.00000000

 -1.00   0.17   0.00000000

 -0.97   0.17   0.00000000

 -0.94   0.17   0.00000000

 -0.90   0.17   0.00000000

 -0.87   0.17   0.00000000

 -0.84   0.17   0.00000000

 -0.81   0.17   0.00000000

 -0.78   0.17   0.00000000

 -0.75   0.17   0.00000000

 -0.71   0.17   0.00000000

 -0.68   0.17   0.00000000

 -0.65   0.17   0.00000000

