    x1     x2    f(x1, x2)

  0.98  -0.52 -146300.74491080

 -1.00  -0.50 -190180.56039231

 -0.98  -0.50 -192354.00513449

 -0.96  -0.50 -193152.39219649

 -0.94  -0.50 -195346.43093295

 -0.92  -0.50 -197571.23724897

 -0.90  -0.50 -201339.54535363

 -0.88  -0.50 -203708.91491884

 -0.86  -0.50 -214626.32936791

 -0.84  -0.50 -215720.39570313

 -0.82  -0.50 -216749.92461329

 -0.80  -0.50 -217726.86301073

 -0.78  -0.50 -218657.49350781

 -0.76  -0.50 -219543.90134286

 -0.74  -0.50 -220390.37828876

 -0.72  -0.50 -221197.04987854

 -0.70  -0.50 -221966.30176311

 -0.68  -0.50 -222699.79602157

 -0.66  -0.50 -223399.00455912

 -0.64  -0.50 -224065.34374688

 -0.62  -0.50 -224699.79080876

 -0.60  -0.50 -225302.04772695

 -0.58  -0.50 -225874.40357822

 -0.56  -0.50 -226417.01885767

 -0.54  -0.50 -226931.26773355

 -0.52  -0.50 -227416.41021039

 -0.50  -0.50 -227873.72014619

 -0.49  -0.50 -228304.72328377

 -0.47  -0.50 -228708.32262794

 -0.45  -0.50 -229085.37410762

 -0.43  -0.50 -229437.22205048

 -0.41  -0.50 -229763.15968827

 -0.39  -0.50 -230063.96059925

 -0.37  -0.50 -230340.30073616

 -0.35  -0.50 -230591.68909218

 -0.33  -0.50 -230819.03041313

 -0.31  -0.50 -231021.97828687

 -0.29  -0.50 -231201.34031639

 -0.27  -0.50 -231356.63720865

 -0.25  -0.50 -231488.89593357

 -0.23  -0.50 -231597.25569665

 -0.21  -0.50 -231682.81683232

 -0.19  -0.50 -231745.25035597

 -0.17  -0.50 -231784.17123165

 -0.15  -0.50 -231800.31544634

 -0.13  -0.50 -231793.83350922

 -0.11  -0.50 -231763.75104962

 -0.09  -0.50 -231711.16315459

 -0.07  -0.50 -231635.49365460

 -0.05  -0.50 -231537.13265789

 -0.03  -0.50 -231415.56313522

 -0.01  -0.50 -231271.16097535

  0.01  -0.50 -231103.07336695

  0.03  -0.50 -230912.31241962

  0.05  -0.50 -230697.85821389

  0.07  -0.50 -230459.91878327

  0.09  -0.50 -230198.38748361

  0.11  -0.50 -229913.33578819

  0.13  -0.50 -229604.19467544

  0.15  -0.50 -229270.63057208

  0.17  -0.50 -228912.34186387

  0.19  -0.50 -228529.79043068

  0.21  -0.50 -228122.33546725

  0.23  -0.50 -227689.48397725

  0.25  -0.50 -227231.13448595

  0.27  -0.50 -226746.13841495

  0.29  -0.50 -226235.46633204

  0.31  -0.50 -225697.49775139

  0.33  -0.50 -225132.96575351

  0.35  -0.50 -224540.04290244

  0.37  -0.50 -223919.70751606

  0.39  -0.50 -223269.94055807

  0.41  -0.50 -222591.27478683

  0.43  -0.50 -221882.77579257

  0.45  -0.50 -221142.85625314

  0.47  -0.50 -220372.10565937

  0.49  -0.50 -219569.08352305

  0.50  -0.50 -218732.63843406

  0.52  -0.50 -217862.49433705

  0.54  -0.50 -216957.56675266

  0.56  -0.50 -216016.16959271

  0.58  -0.50 -215037.42397061

  0.60  -0.50 -214020.90172674

  0.62  -0.50 -212964.08376241

  0.64  -0.50 -211865.68669237

  0.66  -0.50 -210723.97468106

  0.68  -0.50 -209537.58304183

  0.70  -0.50 -208304.06977599

  0.72  -0.50 -207021.09138468

  0.74  -0.50 -205684.80981873

  0.76  -0.50 -204293.79331264

  0.78  -0.50 -202842.42375698

  0.80  -0.50 -201328.09863284

  0.82  -0.50 -199743.09951606

  0.84  -0.50 -198078.70164224

  0.86  -0.50 -196318.23616778

  0.88  -0.50 -181040.02751621

  0.90  -0.50 -172924.33550456

  0.92  -0.50 -168336.56983740

  0.94  -0.50 -163851.72516464

  0.96  -0.50 -159463.39588127

  0.98  -0.50 -155164.54620309

 -1.00  -0.49 -192005.80538249

 -0.98  -0.49 -192833.12079321

 -0.96  -0.49 -195052.95146762

 -0.94  -0.49 -197301.79052052

 -0.92  -0.49 -199589.74456245

 -0.90  -0.49 -203469.95073964

 -0.88  -0.49 -207544.54730290

 -0.86  -0.49 -215419.72757204

 -0.84  -0.49 -216488.34427424

 -0.82  -0.49 -217499.98221571

 -0.80  -0.49 -218463.35926406

 -0.78  -0.49 -219380.86807016

 -0.76  -0.49 -220255.79976302

 -0.74  -0.49 -221090.61403238

 -0.72  -0.49 -221887.14634814

 -0.70  -0.49 -222648.02675306

 -0.68  -0.49 -223373.73383693

 -0.66  -0.49 -224066.35931740

 -0.64  -0.49 -224725.12297094

 -0.62  -0.49 -225352.72477519

 -0.60  -0.49 -225949.15566562

 -0.58  -0.49 -226516.38334101

 -0.56  -0.49 -227053.60686652

 -0.54  -0.49 -227562.34115970

 -0.52  -0.49 -228043.21267473

 -0.50  -0.49 -228496.76456885

 -0.49  -0.49 -228923.31442947

 -0.47  -0.49 -229323.19034508

 -0.45  -0.49 -229697.26261251

 -0.43  -0.49 -230045.54826318

 -0.41  -0.49 -230368.50093315

 -0.39  -0.49 -230667.10889636

 -0.37  -0.49 -230940.48915513

 -0.35  -0.49 -231189.64012589

 -0.33  -0.49 -231414.87731549

 -0.31  -0.49 -231615.88883812

 -0.29  -0.49 -231793.62750285

 -0.27  -0.49 -231947.32320306

 -0.25  -0.49 -232078.04067845

 -0.23  -0.49 -232185.26153517

 -0.21  -0.49 -232269.75216128

 -0.19  -0.49 -232331.39264737

 -0.17  -0.49 -232369.50085369

 -0.15  -0.49 -232385.20552257

 -0.13  -0.49 -232378.27910863

 -0.11  -0.49 -232347.91020286

 -0.09  -0.49 -232295.19951649

 -0.07  -0.49 -232219.54390352

 -0.05  -0.49 -232121.51563500

 -0.03  -0.49 -232000.19793872

 -0.01  -0.49 -231856.01255870

  0.01  -0.49 -231689.21513831

  0.03  -0.49 -231498.83564407

  0.05  -0.49 -231285.27846778

  0.07  -0.49 -231048.96149411

  0.09  -0.49 -230788.51706479

  0.11  -0.49 -230504.77450204

  0.13  -0.49 -230197.08607404

  0.15  -0.49 -229865.42514340

  0.17  -0.49 -229509.45046669

  0.19  -0.49 -229129.04975761

  0.21  -0.49 -228723.54851932

  0.23  -0.49 -228293.12439054

  0.25  -0.49 -227837.36141651

  0.27  -0.49 -227355.42612574

  0.29  -0.49 -226847.93678938

  0.31  -0.49 -226313.41507267

  0.33  -0.49 -225752.27760307

  0.35  -0.49 -225163.40036183

  0.37  -0.49 -224546.66292109

  0.39  -0.49 -223901.53815012

  0.41  -0.49 -223226.95317655

  0.43  -0.49 -222523.10274204

  0.45  -0.49 -221788.36022909

  0.47  -0.49 -221022.53651153

  0.49  -0.49 -220225.44964143

  0.50  -0.49 -219395.57155039

  0.52  -0.49 -218531.45139073

  0.54  -0.49 -217633.46991274

  0.56  -0.49 -216699.74664205

  0.58  -0.49 -215728.96076727

  0.60  -0.49 -214720.34301281

  0.62  -0.49 -213672.07178526

  0.64  -0.49 -212583.63431777

  0.66  -0.49 -211452.22988132

  0.68  -0.49 -210276.70609636

  0.70  -0.49 -209054.00878303

  0.72  -0.49 -207783.50141010

  0.74  -0.49 -206461.76867749

  0.76  -0.49 -205086.05260752

  0.78  -0.49 -203652.35367349

  0.80  -0.49 -202155.62967241

  0.82  -0.49 -200592.45471045

  0.84  -0.49 -198953.22174030

  0.86  -0.49 -197228.06808636

  0.88  -0.49 -186964.36436062

  0.90  -0.49 -176912.86994564

  0.92  -0.49 -170370.72110632

  0.94  -0.49 -165806.47125449

  0.96  -0.49 -161346.71834043

  0.98  -0.49 -156985.83028481

 -1.00  -0.47 -194438.44204298

 -0.98  -0.47 -196736.34437153

 -0.96  -0.47 -199057.45430541

 -0.94  -0.47 -201414.04708242

 -0.92  -0.47 -203813.95601060

 -0.90  -0.47 -207856.80041151

 -0.88  -0.47 -219111.98206171

 -0.86  -0.47 -220319.15981391

 -0.84  -0.47 -221458.68033206

 -0.82  -0.47 -222540.73762721

 -0.80  -0.47 -223571.81135689

 -0.78  -0.47 -224555.69008134

 -0.76  -0.47 -225496.15762658

 -0.74  -0.47 -226394.45205350

 -0.72  -0.47 -227253.24255991

 -0.70  -0.47 -228073.45091160

 -0.68  -0.47 -228856.60189480

 -0.66  -0.47 -229604.57693055

 -0.64  -0.47 -230318.15120785

 -0.62  -0.47 -230999.15958312

 -0.60  -0.47 -231647.32418965

 -0.58  -0.47 -232264.13535320

 -0.56  -0.47 -232850.24717084

 -0.54  -0.47 -233406.79081427

 -0.52  -0.47 -233934.40396240

 -0.50  -0.47 -234432.54351805

 -0.49  -0.47 -234903.00848082

 -0.47  -0.47 -235346.08737965

 -0.45  -0.47 -235761.88411594

 -0.43  -0.47 -236150.75873006

 -0.41  -0.47 -236513.69804634

 -0.39  -0.47 -236850.92512049

 -0.37  -0.47 -237162.14088513

 -0.35  -0.47 -237448.54949772

 -0.33  -0.47 -237709.57757039

 -0.31  -0.47 -237945.95240190

 -0.29  -0.47 -238157.87924233

 -0.27  -0.47 -238345.41651188

 -0.25  -0.47 -238508.99677373

 -0.23  -0.47 -238648.45751813

 -0.21  -0.47 -238764.11260135

 -0.19  -0.47 -238856.50174878

 -0.17  -0.47 -238924.44822503

 -0.15  -0.47 -238969.48653919

 -0.13  -0.47 -238991.17552449

 -0.11  -0.47 -238988.90919944

 -0.09  -0.47 -238963.57225885

 -0.07  -0.47 -238914.85925079

 -0.05  -0.47 -238842.71068820

 -0.03  -0.47 -238747.14787301

 -0.01  -0.47 -238628.04982455

  0.01  -0.47 -238485.81080162

  0.03  -0.47 -238319.45895594

  0.05  -0.47 -238129.44942099

  0.07  -0.47 -237915.67896025

  0.09  -0.47 -237678.03624757

  0.11  -0.47 -237416.53946302

  0.13  -0.47 -237130.39951486

  0.15  -0.47 -236819.66106411

  0.17  -0.47 -236484.33440844

  0.19  -0.47 -236124.16875137

  0.21  -0.47 -235738.66502936

  0.23  -0.47 -235328.01687066

  0.25  -0.47 -234891.21189799

  0.27  -0.47 -234428.27166261

  0.29  -0.47 -233938.86331341

  0.31  -0.47 -233422.46069829

  0.33  -0.47 -232878.73202692

  0.35  -0.47 -232307.56867382

  0.37  -0.47 -231707.64823674

  0.39  -0.47 -231079.45640929

  0.41  -0.47 -230421.74784571

  0.43  -0.47 -229733.85932572

  0.45  -0.47 -229015.79602096

  0.47  -0.47 -228266.18340014

  0.49  -0.47 -227484.42722013

  0.50  -0.47 -226669.99598505

  0.52  -0.47 -225821.96458782

  0.54  -0.47 -224938.94810880

  0.56  -0.47 -224020.15201178

  0.58  -0.47 -223064.97457152

  0.60  -0.47 -222072.05841822

  0.62  -0.47 -221038.91529730

  0.64  -0.47 -219965.47309895

  0.66  -0.47 -218849.52474186

  0.68  -0.47 -217689.93693299

  0.70  -0.47 -216484.27381610

  0.72  -0.47 -215230.13418937

  0.74  -0.47 -213924.86863080

  0.76  -0.47 -212566.24190917

  0.78  -0.47 -211151.39065598

  0.80  -0.47 -209675.58062648

  0.82  -0.47 -208135.07581166

  0.84  -0.47 -206523.03636385

  0.86  -0.47 -204828.08924709

  0.88  -0.47 -203036.70425695

  0.90  -0.47 -189282.78304355

  0.92  -0.47 -181055.69353444

  0.94  -0.47 -174538.18839782

  0.96  -0.47 -170002.83698197

  0.98  -0.47 -165574.08250463

 -1.00  -0.45 -196286.70101378

 -0.98  -0.45 -198635.32178342

 -0.96  -0.45 -201015.71558255

 -0.94  -0.45 -203437.13009110

 -0.92  -0.45 -205909.37308104

 -0.90  -0.45 -211736.36442834

 -0.88  -0.45 -219866.64413594

 -0.86  -0.45 -221048.23524369

 -0.84  -0.45 -222169.27883587

 -0.82  -0.45 -223237.50914093

 -0.80  -0.45 -224255.56670350

 -0.78  -0.45 -225229.10244200

 -0.76  -0.45 -226158.79898888

 -0.74  -0.45 -227047.20753698

 -0.72  -0.45 -227896.72937905

 -0.70  -0.45 -228708.47459489

 -0.68  -0.45 -229484.61390748

 -0.66  -0.45 -230226.08632031

 -0.64  -0.45 -230933.61389874

 -0.62  -0.45 -231608.04239776

 -0.60  -0.45 -232250.57953165

 -0.58  -0.45 -232862.32333048

 -0.56  -0.45 -233444.15608825

 -0.54  -0.45 -233996.04525607

 -0.52  -0.45 -234518.80881464

 -0.50  -0.45 -235013.10676324

 -0.49  -0.45 -235480.20084144

 -0.47  -0.45 -235919.77602511

 -0.45  -0.45 -236332.13038838

 -0.43  -0.45 -236718.20521800

 -0.41  -0.45 -237078.53087895

 -0.39  -0.45 -237412.70638480

 -0.37  -0.45 -237721.78994391

 -0.35  -0.45 -238005.87406260

 -0.33  -0.45 -238264.82338011

 -0.31  -0.45 -238499.72898953

 -0.29  -0.45 -238709.58865369

 -0.27  -0.45 -238895.85959649

 -0.25  -0.45 -239057.65100317

 -0.23  -0.45 -239196.17987395

 -0.21  -0.45 -239310.73475730

 -0.19  -0.45 -239402.13958303

 -0.17  -0.45 -239469.48058987

 -0.15  -0.45 -239513.88281065

 -0.13  -0.45 -239534.87255470

 -0.11  -0.45 -239532.47221920

 -0.09  -0.45 -239506.77979579

 -0.07  -0.45 -239458.02958231

 -0.05  -0.45 -239385.79364946

 -0.03  -0.45 -239290.79209703

 -0.01  -0.45 -239172.16562260

  0.01  -0.45 -239029.89699843

  0.03  -0.45 -238864.41319183

  0.05  -0.45 -238675.63242676

  0.07  -0.45 -238462.48464379

  0.09  -0.45 -238225.90723221

  0.11  -0.45 -237965.40605556

  0.13  -0.45 -237680.83795375

  0.15  -0.45 -237371.57434070

  0.17  -0.45 -237038.24466894

  0.19  -0.45 -236679.89797820

  0.21  -0.45 -236296.15391908

  0.23  -0.45 -235887.71323823

  0.25  -0.45 -235453.05803634

  0.27  -0.45 -234992.66548001

  0.29  -0.45 -234505.76234776

  0.31  -0.45 -233992.58628675

  0.33  -0.45 -233451.76182279

  0.35  -0.45 -232884.01970393

  0.37  -0.45 -232287.71136415

  0.39  -0.45 -231663.11156740

  0.41  -0.45 -231009.66651988

  0.43  -0.45 -230325.90006665

  0.45  -0.45 -229612.00884805

  0.47  -0.45 -228867.27534331

  0.49  -0.45 -228090.70000451

  0.50  -0.45 -227281.32179693

  0.52  -0.45 -226438.84370172

  0.54  -0.45 -225562.53566792

  0.56  -0.45 -224649.74369341

  0.58  -0.45 -223700.76746781

  0.60  -0.45 -222714.59020512

  0.62  -0.45 -221689.72275886

  0.64  -0.45 -220624.66092295

  0.66  -0.45 -219517.34157436

  0.68  -0.45 -218366.51273363

  0.70  -0.45 -217170.71078971

  0.72  -0.45 -215927.49341927

  0.74  -0.45 -214635.10417772

  0.76  -0.45 -213289.77533092

  0.78  -0.45 -211888.77531517

  0.80  -0.45 -210428.50061633

  0.82  -0.45 -208904.22017116

  0.84  -0.45 -207311.88435077

  0.86  -0.45 -205642.53497104

  0.88  -0.45 -203884.57189871

  0.90  -0.45 -193416.99004914

  0.92  -0.45 -183197.58677046

  0.94  -0.45 -176918.30852113

  0.96  -0.45 -170478.02769401

  0.98  -0.45 -166012.71210710

 -1.00  -0.43 -200098.21300790

 -0.98  -0.43 -202559.13637150

 -0.96  -0.43 -205054.13181518

 -0.94  -0.43 -207595.82566094

 -0.92  -0.43 -211812.74243076

 -0.90  -0.43 -223367.93567129

 -0.88  -0.43 -224700.79575317

 -0.86  -0.43 -225960.32450222

 -0.84  -0.43 -227156.98666137

 -0.82  -0.43 -228297.84684542

 -0.80  -0.43 -229387.42625560

 -0.78  -0.43 -230429.72695047

 -0.76  -0.43 -231426.53161032

 -0.74  -0.43 -232380.66110037

 -0.72  -0.43 -233294.00682059

 -0.70  -0.43 -234167.46999737

 -0.68  -0.43 -235003.21477721

 -0.66  -0.43 -235801.75960734

 -0.64  -0.43 -236565.36924071

 -0.62  -0.43 -237294.46499030

 -0.60  -0.43 -237990.61279579

 -0.58  -0.43 -238653.83092269

 -0.56  -0.43 -239285.50955627

 -0.54  -0.43 -239885.90810051

 -0.52  -0.43 -240456.44091150

 -0.50  -0.43 -240997.69785608

 -0.49  -0.43 -241509.44263096

 -0.47  -0.43 -241992.89837256

 -0.45  -0.43 -242448.44053455

 -0.43  -0.43 -242876.60276259

 -0.41  -0.43 -243277.17270688

 -0.39  -0.43 -243651.37958296

 -0.37  -0.43 -243999.60145453

 -0.35  -0.43 -244321.25632292

 -0.33  -0.43 -244617.45191416

 -0.31  -0.43 -244888.32635216

 -0.29  -0.43 -245133.60551749

 -0.27  -0.43 -245354.37509303

 -0.25  -0.43 -245549.86357954

 -0.23  -0.43 -245721.19631064

 -0.21  -0.43 -245867.84340894

 -0.19  -0.43 -245990.52058930

 -0.17  -0.43 -246088.64558196

 -0.15  -0.43 -246163.03190704

 -0.13  -0.43 -246213.26401264

 -0.11  -0.43 -246239.75404969

 -0.09  -0.43 -246241.79281465

 -0.07  -0.43 -246220.59135667

 -0.05  -0.43 -246175.23614746

 -0.03  -0.43 -246106.06292212

 -0.01  -0.43 -246013.08745741

  0.01  -0.43 -245896.09502788

  0.03  -0.43 -245755.07535374

  0.05  -0.43 -245589.78030717

  0.07  -0.43 -245400.31791431

  0.09  -0.43 -245187.00512429

  0.11  -0.43 -244948.93172538

  0.13  -0.43 -244686.23624876

  0.15  -0.43 -244398.25586057

  0.17  -0.43 -244085.90079559

  0.19  -0.43 -243747.94964411

  0.21  -0.43 -243384.53293354

  0.23  -0.43 -242995.91308391

  0.25  -0.43 -242580.58272275

  0.27  -0.43 -242139.36930919

  0.29  -0.43 -241670.97401580

  0.31  -0.43 -241175.97805674

  0.33  -0.43 -240653.25473228

  0.35  -0.43 -240102.67786875

  0.37  -0.43 -239524.03243129

  0.39  -0.43 -238916.02418994

  0.41  -0.43 -238278.96142497

  0.43  -0.43 -237611.89296727

  0.45  -0.43 -236913.70943628

  0.47  -0.43 -236184.57412184

  0.49  -0.43 -235423.91104556

  0.50  -0.43 -234630.05193570

  0.52  -0.43 -233802.30457229

  0.54  -0.43 -232940.62828022

  0.56  -0.43 -232043.23603687

  0.58  -0.43 -231109.82947954

  0.60  -0.43 -230138.08081377

  0.62  -0.43 -229127.70661069

  0.64  -0.43 -228076.99934558

  0.66  -0.43 -226985.04404283

  0.68  -0.43 -225849.43543383

  0.70  -0.43 -224669.09671861

  0.72  -0.43 -223440.82787170

  0.74  -0.43 -222163.62810207

  0.76  -0.43 -220834.42566610

  0.78  -0.43 -219450.26403641

  0.80  -0.43 -218008.44001739

  0.82  -0.43 -216504.30227179

  0.84  -0.43 -214932.88376734

  0.86  -0.43 -213287.86086002

  0.88  -0.43 -211558.41100622

  0.90  -0.43 -209728.29794289

  0.92  -0.43 -194117.95197580

  0.94  -0.43 -185847.34704091

  0.96  -0.43 -181171.86024780

  0.98  -0.43 -174773.51961031

 -1.00  -0.41 -200532.36908811

 -0.98  -0.41 -203017.07948989

 -0.96  -0.41 -205537.08227040

 -0.94  -0.41 -209692.93154641

 -0.92  -0.41 -214037.54589454

 -0.90  -0.41 -224080.62885904

 -0.88  -0.41 -225389.10071376

 -0.86  -0.41 -226630.46890610

 -0.84  -0.41 -227812.20827633

 -0.82  -0.41 -228940.77584244

 -0.80  -0.41 -230020.30827975

 -0.78  -0.41 -231052.28680340

 -0.76  -0.41 -232039.87777142

 -0.74  -0.41 -232985.41366809

 -0.72  -0.41 -233890.10854189

 -0.70  -0.41 -234756.13484094

 -0.68  -0.41 -235585.02867828

 -0.66  -0.41 -236377.57317477

 -0.64  -0.41 -237135.81150390

 -0.62  -0.41 -237859.03223343

 -0.60  -0.41 -238549.71266539

 -0.58  -0.41 -239207.93338927

 -0.56  -0.41 -239835.30364288

 -0.54  -0.41 -240431.99544130

 -0.52  -0.41 -240998.62698867

 -0.50  -0.41 -241535.85131029

 -0.49  -0.41 -242043.84041697

 -0.47  -0.41 -242524.26346790

 -0.45  -0.41 -242977.00352271

 -0.43  -0.41 -243401.81391393

 -0.41  -0.41 -243799.93473984

 -0.39  -0.41 -244171.97310370

 -0.37  -0.41 -244517.51199004

 -0.35  -0.41 -244837.17059301

 -0.33  -0.41 -245131.63191299

 -0.31  -0.41 -245400.25358984

 -0.29  -0.41 -245644.18216678

 -0.27  -0.41 -245863.23977085

 -0.25  -0.41 -246057.58978367

 -0.23  -0.41 -246227.70061339

 -0.21  -0.41 -246373.53766606

 -0.19  -0.41 -246495.02613667

 -0.17  -0.41 -246592.62791565

 -0.15  -0.41 -246666.15530920

 -0.13  -0.41 -246715.84083070

 -0.11  -0.41 -246742.00283970

 -0.09  -0.41 -246743.86936798

 -0.07  -0.41 -246722.31583658

 -0.05  -0.41 -246677.16255255

 -0.03  -0.41 -246608.07154243

 -0.01  -0.41 -246515.23231471

  0.01  -0.41 -246398.68938949

  0.03  -0.41 -246258.12481062

  0.05  -0.41 -246093.54992410

  0.07  -0.41 -245904.90017154

  0.09  -0.41 -245692.12059632

  0.11  -0.41 -245455.05731479

  0.13  -0.41 -245193.55167583

  0.15  -0.41 -244906.94822903

  0.17  -0.41 -244596.19624034

  0.19  -0.41 -244259.89623945

  0.21  -0.41 -243898.19250113

  0.23  -0.41 -243511.38208785

  0.25  -0.41 -243098.23251516

  0.27  -0.41 -242659.03199455

  0.29  -0.41 -242193.12359350

  0.31  -0.41 -241700.45324142

  0.33  -0.41 -241180.60471597

  0.35  -0.41 -240632.54244434

  0.37  -0.41 -240056.78123800

  0.39  -0.41 -239452.43047745

  0.41  -0.41 -238818.40114350

  0.43  -0.41 -238154.91800683

  0.45  -0.41 -237461.08596599

  0.47  -0.41 -236736.04874178

  0.49  -0.41 -235979.28742486

  0.50  -0.41 -235190.08729008

  0.52  -0.41 -234367.92821629

  0.54  -0.41 -233511.45784947

  0.56  -0.41 -232619.25752198

  0.58  -0.41 -231691.39487737

  0.60  -0.41 -230726.15386674

  0.62  -0.41 -229722.99611307

  0.64  -0.41 -228679.45038928

  0.66  -0.41 -227594.90616685

  0.68  -0.41 -226467.08356422

  0.70  -0.41 -225295.20673926

  0.72  -0.41 -224076.92793179

  0.74  -0.41 -222809.95720486

  0.76  -0.41 -221492.05197504

  0.78  -0.41 -220120.05667849

  0.80  -0.41 -218690.54064774

  0.82  -0.41 -217200.85515038

  0.84  -0.41 -215644.89940053

  0.86  -0.41 -214018.38620357

  0.88  -0.41 -212312.74805147

  0.90  -0.41 -210514.55630302

  0.92  -0.41 -199880.39163777

  0.94  -0.41 -189791.54347184

  0.96  -0.41 -183177.45614689

  0.98  -0.41 -176689.96557666

 -1.00  -0.39 -204332.66466276

 -0.98  -0.39 -206938.55165394

 -0.96  -0.39 -209582.97532690

 -0.94  -0.39 -213904.01087326

 -0.92  -0.39 -227360.90775469

 -0.90  -0.39 -228834.45950676

 -0.88  -0.39 -230225.56189043

 -0.86  -0.39 -231546.95141296

 -0.84  -0.39 -232807.26523584

 -0.82  -0.39 -234012.38217721

 -0.80  -0.39 -235164.93634307

 -0.78  -0.39 -236268.03231039

 -0.76  -0.39 -237325.11427196

 -0.74  -0.39 -238337.86055082

 -0.72  -0.39 -239307.74989759

 -0.70  -0.39 -240237.33239878

 -0.68  -0.39 -241126.73750149

 -0.66  -0.39 -241978.53526461

 -0.64  -0.39 -242793.65056078

 -0.62  -0.39 -243573.18353368

 -0.60  -0.39 -244318.38185830

 -0.58  -0.39 -245029.85305217

 -0.56  -0.39 -245708.59797469

 -0.54  -0.39 -246354.85591120

 -0.52  -0.39 -246969.80938520

 -0.50  -0.39 -247554.73897336

 -0.49  -0.39 -248109.44264302

 -0.47  -0.39 -248634.66480787

 -0.45  -0.39 -249130.92785717

 -0.43  -0.39 -249598.61164958

 -0.41  -0.39 -250038.83491476

 -0.39  -0.39 -250451.09865348

 -0.37  -0.39 -250836.38104194

 -0.35  -0.39 -251195.11354110

 -0.33  -0.39 -251527.05524610

 -0.31  -0.39 -251832.66150172

 -0.29  -0.39 -252112.79538634

 -0.27  -0.39 -252366.66632748

 -0.25  -0.39 -252595.57354747

 -0.23  -0.39 -252799.08346559

 -0.21  -0.39 -252977.77730384

 -0.19  -0.39 -253131.19771984

 -0.17  -0.39 -253260.20883206

 -0.15  -0.39 -253364.14624533

 -0.13  -0.39 -253443.87961104

 -0.11  -0.39 -253499.02806485

 -0.09  -0.39 -253529.68085639

 -0.07  -0.39 -253535.77549992

 -0.05  -0.39 -253517.74647306

 -0.03  -0.39 -253475.55413656

 -0.01  -0.39 -253408.76803447

  0.01  -0.39 -253317.36592454

  0.03  -0.39 -253201.63088585

  0.05  -0.39 -253061.55121534

  0.07  -0.39 -252896.75447371

  0.09  -0.39 -252707.16189323

  0.11  -0.39 -252493.18859429

  0.13  -0.39 -252253.67864989

  0.15  -0.39 -251989.09927656

  0.17  -0.39 -251699.47649760

  0.19  -0.39 -251383.84823541

  0.21  -0.39 -251042.59254804

  0.23  -0.39 -250675.41226139

  0.25  -0.39 -250281.96257955

  0.27  -0.39 -249861.62740217

  0.29  -0.39 -249414.62554797

  0.31  -0.39 -248939.91354259

  0.33  -0.39 -248438.03817747

  0.35  -0.39 -247907.84251819

  0.37  -0.39 -247348.97039929

  0.39  -0.39 -246761.64469649

  0.41  -0.39 -246144.56011296

  0.43  -0.39 -245496.89766513

  0.45  -0.39 -244818.84256718

  0.47  -0.39 -244109.87785480

  0.49  -0.39 -243368.72733761

  0.50  -0.39 -242594.41033687

  0.52  -0.39 -241786.94614434

  0.54  -0.39 -240945.06857953

  0.56  -0.39 -240068.16623440

  0.58  -0.39 -239154.90259454

  0.60  -0.39 -238203.67286168

  0.62  -0.39 -237214.23196038

  0.64  -0.39 -236184.86538041

  0.66  -0.39 -235114.53233603

  0.68  -0.39 -234001.56460175

  0.70  -0.39 -232843.76770431

  0.72  -0.39 -231640.02045288

  0.74  -0.39 -230387.03903736

  0.76  -0.39 -229083.78020628

  0.78  -0.39 -227727.35385016

  0.80  -0.39 -226314.12025374

  0.82  -0.39 -224841.26096217

  0.84  -0.39 -223304.32963312

  0.86  -0.39 -221697.49397795

  0.88  -0.39 -220014.25718309

  0.90  -0.39 -218243.94008586

  0.92  -0.39 -216368.18950812

  0.94  -0.39 -200562.34005570

  0.96  -0.39 -192206.62157636

  0.98  -0.39 -187491.00001103

 -1.00  -0.37 -206251.74058131

 -0.98  -0.37 -208922.74862936

 -0.96  -0.37 -211637.14819631

 -0.94  -0.37 -216076.62598634

 -0.92  -0.37 -228030.96388468

 -0.90  -0.37 -229480.52866675

 -0.88  -0.37 -230853.12136838

 -0.86  -0.37 -232160.40181133

